,sentiment,occurences,sentimentsSummary,sentimentEdges,score
new features,"[0.13636363636363635, 0.1787878787878788, 0.03409090909090909, 0.03409090909090909, 0.03409090909090909, 0.03409090909090909]",6,[0.0341 0.0341 0.1108],0.11079545454545453,1.8298127164609326
new member,"[0.26075757575757574, 0.4681818181818182, 0.4681818181818182]",3,[0.3645 0.4682 0.4682],0.4681818181818182,1.17189138935174
new message,"[0.13636363636363635, 0.13636363636363635]",2,[0.1364 0.1364 0.1364],0.13636363636363635,0.6649556464716972
new one,"[-0.010101010101010102, 0.06818181818181818, 0.3181818181818182, 0.13636363636363635, 0.25606060606060604, 0.13636363636363635, 0.12878787878787878, 0.13636363636363635, 0.13636363636363635, -0.009943181818181823, -0.33181818181818185, 0.06818181818181818, 0.13636363636363635, 0.25606060606060604, 0.25606060606060604, 0.25606060606060604, 0.2681818181818182]",17,[0.0682 0.1364 0.2561],0.25606060606060604,1.8686774616984416
new password,"[0.06818181818181818, 0.13636363636363635, 0.16818181818181818]",3,[0.1023 0.1364 0.1523],0.15227272727272728,1.1329934966671573
new photo,"[0.13636363636363635, -0.010101010101010102]",2,[0.0265 0.0631 0.0997],0.09974747474747474,0.6828921127327899
new settings,"[0.3345454545454546, 0.2681818181818182]",2,[0.2848 0.3014 0.318 ],0.3179545454545455,0.7985798441657427
new sim,"[0.06818181818181818, 0.21212121212121213, 0.13636363636363635]",3,[0.1023 0.1364 0.1742],0.17424242424242425,0.7246019885110017
new sim card,"[0.13636363636363635, 0.14545454545454545, 0.41818181818181815]",3,[0.1409 0.1455 0.2818],0.2818181818181818,1.0988271421390192
new update,"[0.06818181818181818, -0.33181818181818185, 0.06818181818181818, 0.29545454545454547, 0.13636363636363635, 0.22424242424242424]",6,[0.0682 0.1023 0.2023],0.20227272727272727,2.225343340522341
new user,"[0.2765151515151515, 0.2715909090909091]",2,[0.2728 0.2741 0.2753],0.2752840909090909,0.6617482598882698
new version,"[0.15656565656565657, 0.0653409090909091]",2,[0.0881 0.111  0.1338],0.1337594696969697,0.7217314387850775
next alarm,"[0.00974025974025974, 0.00974025974025974]",2,[0.0097 0.0097 0.0097],0.00974025974025974,0.7759138031143177
next generation,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.7467703594175344
next morning,"[-0.375, 0.0]",2,[-0.2812 -0.1875 -0.0938],-0.28125,0.767077399422473
night,"[0.033333333333333326, -0.2, 0.0, 0.0, 0.1, 0.0]",6,[0.    0.    0.025],0.024999999999999994,0.8474243099289736
normal mode,"[0.03912037037037037, 0.30000000000000004]",2,[0.1043 0.1696 0.2348],0.23478009259259264,0.6450393669673495
normal usage,"[0.15, 0.15, 0.049999999999999996, 0.15, 0.15, 0.049999999999999996]",6,[0.075 0.15  0.15 ],0.15,1.994498258385158
notification,"[0.0, 0.0, 0.0, 0.5, 0.0, -0.15, 0.26666666666666666, 0.09642857142857143]",8,[0.    0.    0.139],0.13898809523809524,1.8869396200863273
notification bar,"[-0.15555555555555559, -0.15555555555555559, -0.2, -0.14027777777777778, -0.15555555555555559, -0.08333333333333334, 0.04722222222222221, 0.5, 0.0, 0.1388888888888889, 0.21428571428571427]",11,[-0.1556 -0.0833  0.0931],-0.15555555555555559,2.891444799383536
notification light,"[0.55, 0.13333333333333333, 0.4, -0.06388888888888888, 0.06666666666666667, 0.06666666666666667, -0.033333333333333326, 0.4]",8,[0.0417 0.1    0.4   ],0.4,2.348712662884045
notification panel,"[-0.02777777777777779, -0.02777777777777779, -0.32013888888888886, -0.15555555555555559, 0.1365740740740741, -0.15555555555555559, 0.0, 0.0, 0.0, 0.21481481481481482]",10,[-0.1236 -0.0139  0.    ],-0.12361111111111114,2.768224577997519
notification shade,"[-0.15555555555555559, 0.22592592592592595, 0.0, -0.15555555555555559, -0.15555555555555559]",5,[-0.1556 -0.1556  0.    ],-0.15555555555555559,1.889845750753459
notification sounds,"[0.2222222222222222, 0.17857142857142858]",2,[0.1895 0.2004 0.2113],0.2113095238095238,0.9124397506964967
notifications bar,"[0.0, -0.07777777777777779]",2,[-0.0583 -0.0389 -0.0194],-0.05833333333333335,0.7758664713970224
number,"[-0.1, -0.1, -0.1, -0.1, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.13636363636363635]",11,[-0.1     0.      0.0682],-0.1,2.0405221177504616
official confirmation,"[0.0, -1.850371707708594e-17, 0.0]",3,[-0.  0.  0.],-9.25185853854297e-18,1.153842747000568
old card,"[0.1, 0.175, -0.23750000000000002]",3,[-0.0688  0.1     0.1375],0.1375,0.9588715809273592
old one,"[0.1, 0.11818181818181818, 0.05, 0.1]",4,[0.0875 0.1    0.1045],0.10454545454545455,0.6591150362544056
one problem,"[0.0, 0.3181818181818182]",2,[0.0795 0.1591 0.2386],0.23863636363636365,0.6884191253461895
one thing,"[-0.125, 0.0, 0.0, 0.0, -0.16666666666666666, 0.0, 0.0, 0.0]",8,[-0.0312  0.      0.    ],-0.03125,1.438937850304676
onedrive backup,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]",4,[0.1 0.1 0.1],0.10000000000000002,0.9034699200022841
online chat,"[-0.6666666666666666, 0.13, -0.1]",3,[-0.3833 -0.1     0.015 ],-0.3833333333333333,0.8998115164551479
online retailers,"[0.7, 0.7, 0.7, 0.7]",4,[0.7 0.7 0.7],0.7,1.4931791819819658
only complaint,"[-0.15, 0.125]",2,[-0.0812 -0.0125  0.0562],-0.08124999999999999,0.7806252822515106
only issue,"[0.0, 0.0, -0.041666666666666664, 0.2, 0.2833333333333333]",5,[0.  0.  0.2],0.2,2.1122550059911203
