,sentiment,occurences,sentimentsSummary,sentimentEdges,score
search engine,"[0.10714285714285714, 0.0, 0.0, 0.0]",4,[0.     0.     0.0268],0.026785714285714284,1.214313572819207
search feature,"[0.2857142857142857, 0.2857142857142857]",2,[0.2857 0.2857 0.2857],0.2857142857142857,0.7584999053217318
search results,"[0.2, -0.1, 0.275]",3,[0.05   0.2    0.2375],0.23750000000000002,0.9914963313431672
search widget,"[0.10714285714285715, 0.0, 0.0, -0.04375]",4,[-0.0109  0.      0.0268],0.026785714285714288,1.377182123589352
searches,"[0.0, -0.25, 0.0, 0.0]",4,[-0.0625  0.      0.    ],-0.0625,0.9303344073603204
searching,"[-0.2, 0.2916666666666667, 0.2916666666666667, 0.0]",4,[-0.05    0.1458  0.2917],0.2916666666666667,0.7540490649436186
secondary display,"[-0.3, -0.3]",2,[-0.3 -0.3 -0.3],-0.3,0.6438766295187262
secondary features,"[0.20333333333333328, 0.20333333333333328, 0.1]",3,[0.1517 0.2033 0.2033],0.20333333333333328,1.059322643414951
secondary lock screen,"[0.1, -0.275]",2,[-0.1813 -0.0875  0.0063],-0.18125000000000002,0.6922109062609595
secondary market,"[-0.3, 0.22142857142857145]",2,[-0.1696 -0.0393  0.0911],-0.16964285714285712,0.6910931382728416
secondary website,"[-0.3, -0.3]",2,[-0.3 -0.3 -0.3],-0.3,0.7367458863812942
section,"[-0.15555555555555559, 0.6, 0.0, 0.0, -0.15555555555555559, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25]",12,[0.     0.     0.0625],0.0625,1.0468595009284338
secure android phones,"[0.45, 0.45]",2,[0.45 0.45 0.45],0.45,0.7640428861655818
secure device,"[0.21666666666666667, 0.25, 0.37142857142857144, 0.37142857142857144, 0.1]",5,[0.2167 0.25   0.3714],0.37142857142857144,1.6408539936526014
secure folder,"[0.3444444444444444, 0.4]",2,[0.3583 0.3722 0.3861],0.3861111111111111,0.6183640332489909
secure options,"[0.45, 0.43333333333333335]",2,[0.4375 0.4417 0.4458],0.44583333333333336,0.6464212887484954
secure other phones,"[0.44375, 0.44375]",2,[0.4438 0.4438 0.4438],0.44375,1.0427922262453362
security,"[0.0, 0.0, 0.55, 0.0, 0.5, 0.5, 0.5, 0.0, 0.0, -0.4000000000000001, 0.2, 0.5, -0.4, -0.5, 0.0, 0.0, 0.5, 0.2916666666666667, 0.5, 0.0, 0.13636363636363635, 0.0, 0.2, -0.4, 0.45, 0.0, 0.0, -0.125, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9333333333333332, 0.6, 0.5, 0.0, 0.5, 0.3, 0.5]",49,[0.  0.  0.5],0.5,3.4529764779314154
security devices,"[0.5, 0.19375, 0.0]",3,[0.0969 0.1938 0.3469],0.346875,1.3304130118658357
security features,"[0.0, -0.125, 0.19999999999999998]",3,[-0.0625  0.      0.1   ],0.09999999999999999,1.301995364043369
security measures,"[-0.1, 0.0]",2,[-0.075 -0.05  -0.025],-0.07500000000000001,0.769640159502602
security patch,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, 0.2, 0.0, 0.10000000000000002, 0.0, 0.0, 0.0, -0.05, 0.0, 0.0, 0.0, 0.45, 0.0, 0.5, 0.2, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, 0.05, 0.15, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, -0.5, 0.0, 0.0, 0.0, 0.25, 0.13636363636363635, 0.0, 0.1625, 0.5, -0.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07777777777777777, 0.0, 0.0]",60,[0.     0.     0.0125],0.0125,5.257652049727289
security patches,"[0.0, -0.11875, 0.4, -0.09999999999999999, 0.0, 0.3333333333333333, 0.5, 0.30833333333333335, 0.21785714285714286, 0.25, 0.0, 0.25, 0.2833333333333333, 0.26666666666666666, 0.2, 0.0, -0.125, -0.39, -0.39, 0.07232142857142856, 0.08125, 0.4666666666666666, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, 0.020833333333333332, 0.07500000000000001, 0.0, 0.2, 0.0]",33,[0.   0.   0.25],0.25,4.079818088441927
security policies,"[0.6, -0.2]",2,[-0.   0.2  0.4],0.39999999999999997,0.7164607127949928
security policy,"[-0.125, -0.125]",2,[-0.125 -0.125 -0.125],-0.125,0.7835810159118354
security reasons,"[-0.14136904761904762, -0.06893939393939394, 0.2019047619047619, 0.0, -0.14136904761904762, -0.06893939393939394]",6,[-0.1233 -0.0689 -0.0172],-0.12326163419913419,2.1952772884709812
security sector,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3,[0.3333 0.3333 0.3333],0.3333333333333333,0.9747321563071693
security setting,"[0.0, -0.07777777777777779]",2,[-0.0583 -0.0389 -0.0194],-0.05833333333333335,0.7849669173870879
security settings,"[0.0, 0.5, 0.3333333333333333, 0.0, 0.0]",5,[0.     0.     0.3333],0.3333333333333333,2.0878908383347934
security update,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.328125, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11851851851851851, 0.0, 0.0, 0.35, 0.7, 0.3, 0.16666666666666666, 0.5, 0.15625, 0.3, 0.0, 0.225, 0.0, 0.0, 0.0, 0.24814814814814815, 0.15625, -0.125, 0.0, 0.0, 0.0, -0.5, 0.35714285714285715, 0.05083333333333333, 0.0, -0.25, 0.5, 0.0, 0.39999999999999997, 0.0, 0.0, -0.1, 0.1, 0.8, 0.25, 0.0, 0.2, -0.033333333333333326, 0.0, 0.25, -0.25]",70,[0.     0.     0.1641],0.1640625,5.843706060704536
security updates,"[0.25, 0.0, -0.3, 0.28125, 0.0, 0.2, 0.35, 0.0, 0.0, 0.0, 0.25, -0.10416666666666667, 0.0, 0.0, 0.1590909090909091, -0.4, 0.3181818181818182, -0.1875, 0.0, 0.2, 0.06666666666666667, 0.0, 0.24166666666666664, 0.03, 0.0, 0.24166666666666664, 0.0, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.2333333333333333, 0.5, 0.20500000000000002, 0.5, 0.0, -0.024999999999999994, 0.15833333333333333, 0.0, 0.0, 0.27775974025974026, 0.0, 0.2, 0.0, 0.2, 0.0, 0.475, 0.0, 0.0, 0.0, 0.0, -0.4583333333333333, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.2, 0.20833333333333334, 0.25, 0.0, 0.2333333333333333, 0.16666666666666666, -0.15, 0.0, 0.0, 0.3395833333333333, 0.5, 0.0, 0.2, 1.0, 0.08214285714285713, -0.2, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, -0.3, -0.4, 0.04722222222222221, -0.09090909090909091, 0.035, 0.5]",93,[0.  0.  0.2],0.2,5.805947269255562
seeing,"[0.0, -0.0625, 0.2, 0.16666666666666666, -0.3, 0.2708333333333333, 0.1, 0.0, 0.0]",9,[0.     0.     0.1667],0.16666666666666666,1.0828607385180942
seeing anything,"[-0.16666666666666666, 0.13636363636363635, 0.0, -0.25, -0.25, -0.0625, 0.0, 0.0, 0.0, 0.0]",10,[-0.1406  0.      0.    ],-0.140625,2.6357449164128224
seeing battery results,"[0.08333333333333333, 0.08333333333333333]",2,[0.0833 0.0833 0.0833],0.08333333333333333,0.9731189243460332
seeing changes,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.6985454054645818
seeing everything,"[0.1380952380952381, 0.024999999999999988, 0.1380952380952381]",3,[0.0815 0.1381 0.1381],0.1380952380952381,0.9682413766445054
seeing folks,"[-0.10256410256410257, -0.10256410256410257]",2,[-0.1026 -0.1026 -0.1026],-0.10256410256410257,0.6531823104446449
seeing hollow bars,"[-0.03333333333333333, -0.13333333333333333]",2,[-0.1083 -0.0833 -0.0583],-0.10833333333333334,0.6119227561875241
seeing movement,"[0.0, -0.041666666666666664, 0.0, -0.041666666666666664]",4,[-0.0417 -0.0208  0.    ],-0.041666666666666664,1.2422218913855736
