,sentiment,occurences,sentimentsSummary,sentimentEdges,score
means,"[0.15000000000000002, -0.03333333333333336, 0.4047619047619048, 0.0]",4,[-0.0083  0.075   0.2137],0.2136904761904762,0.6233335967830863
meeting mode,"[0.5, 0.024999999999999994]",2,[0.1438 0.2625 0.3812],0.38125,0.6018090664959534
mid tier device,"[0.16666666666666666, 0.0]",2,[0.0417 0.0833 0.125 ],0.125,0.8826916048541654
minor drop,"[-0.025, -0.07500000000000001]",2,[-0.0625 -0.05   -0.0375],-0.06250000000000001,0.7466408163410071
mobile network,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.6743357842074725
moderate use,"[0.15666666666666668, 0.0]",2,[0.0392 0.0783 0.1175],0.11750000000000001,0.891753129704275
monitoring software,"[0.04545454545454545, 0.0]",2,[0.0114 0.0227 0.0341],0.03409090909090909,0.7987968330730667
multiple devices,"[0.26666666666666666, 0.20833333333333334]",2,[0.2229 0.2375 0.2521],0.2520833333333333,0.7260758217862116
multiple manufacturers,"[0.26666666666666666, 0.20833333333333334]",2,[0.2229 0.2375 0.2521],0.2520833333333333,0.6810308255604874
name,"[0.0, 0.3333333333333333, 0.0]",3,[0.     0.     0.1667],0.16666666666666666,0.8668530171730658
new information,"[0.16818181818181818, 0.3181818181818182]",2,[0.2057 0.2432 0.2807],0.2806818181818182,0.6345332188227688
new launcher,"[0.06818181818181818, 0.19318181818181818]",2,[0.0994 0.1307 0.1619],0.16193181818181818,0.8056022810227146
new line,"[0.06818181818181818, 0.36818181818181817]",2,[0.1432 0.2182 0.2932],0.29318181818181815,0.6952615777936292
new phones,"[0.046590909090909086, -0.04403409090909091, -0.0530050505050505]",3,[-0.0485 -0.044   0.0013],-0.048519570707070706,1.279795152022749
nice gallery app,"[0.78, 0.78]",2,[0.78 0.78 0.78],0.78,1.1141704525949134
nice surprise,"[0.89, 0.6]",2,[0.6725 0.745  0.8175],0.8175,0.8427751962176442
notifications,"[0.4, 0.0, 0.5]",3,[0.2  0.4  0.45],0.45,0.8668318515189464
one thing,"[0.2857142857142857, 0.2333333333333333, 0.0, 1.0]",4,[0.175  0.2595 0.4643],0.4642857142857143,0.9592919002031174
only reason,"[0.0, -0.0625, 0.0]",3,[-0.0312  0.      0.    ],-0.03125,1.3411314672639585
only thing,"[0.0, 0.0, 0.3984375]",3,[0.     0.     0.1992],0.19921875,1.3802940423379768
only way,"[-0.0625, 0.20000000000000004, 0.19999999999999998, 0.05000000000000001, 0.05000000000000001, 0.125]",6,[0.05   0.0875 0.1812],0.18125,2.075138267306684
other apps,"[-0.0625, 0.2916666666666667, -0.125]",3,[-0.0938 -0.0625  0.1146],0.11458333333333334,1.4959717345098764
other carriers,"[-0.125, -0.125, -0.1125]",3,[-0.125  -0.125  -0.1188],-0.125,1.3687403679860275
other companies,"[-0.1875, -0.125, -0.04403409090909091]",3,[-0.1562 -0.125  -0.0845],-0.15625,1.344772802913887
other devices,"[0.125, 0.12083333333333335, -0.125, 0.125, -0.125, 0.11875000000000001, 0.1875]",7,[-0.0031  0.1208  0.125 ],0.125,2.392183730163598
other end,"[-0.2125, -0.125]",2,[-0.1906 -0.1688 -0.1469],-0.190625,0.7883465728206704
other members,"[-0.125, 0.26875]",2,[-0.0266  0.0719  0.1703],0.17031249999999998,0.7716389560579174
other phones,"[-0.21250000000000002, -0.24166666666666667, 0.35833333333333334, -0.008333333333333326, 0.14583333333333334]",5,[-0.2125 -0.0083  0.1458],-0.21250000000000002,2.132549338348693
other platforms,"[0.4375, 0.1875]",2,[0.25   0.3125 0.375 ],0.375,0.8207348699380099
other questions,"[-0.125, 0.1875]",2,[-0.0469  0.0312  0.1094],0.109375,0.84208842020772
other reason,"[0.0625, -0.36875]",2,[-0.2609 -0.1531 -0.0453],-0.26093750000000004,0.8411304381477288
own OS,"[0.5, 0.6333333333333333]",2,[0.5333 0.5667 0.6   ],0.6,0.8459521760726295
own separate storage,"[0.6, 0.6]",2,[0.6 0.6 0.6],0.6,0.8488853937906454
people,"[0.35, 0.2, 0.0, 0.0]",4,[0.     0.1    0.2375],0.23750000000000002,0.7815163638085145
people complaining,"[-0.30000000000000004, 0.049999999999999996]",2,[-0.2125 -0.125  -0.0375],-0.21250000000000002,0.6088872586058962
personal preference,"[0.3238095238095238, 0.0, 0.0, 0.0]",4,[0.    0.    0.081],0.08095238095238096,1.332240333194297
phones,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]",6,[0.    0.    0.375],0.375,1.4702071077048717
photo file,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.643143569221625
physical buttons,"[0.25, 0.28214285714285714, 0.0, 0.08333333333333333]",4,[0.0625 0.1667 0.258 ],0.25803571428571426,1.5062661410869713
physical keyboard,"[0.2333333333333333, 0.0, 0.0, 0.040624999999999994, 0.25, 0.1, -0.05357142857142857, 0.20000000000000004, 0.07083333333333336, 0.0, 0.0, 0.25, 0.0, 0.0, 0.08333333333333333, -0.0375, 0.0, 0.5316666666666667, 0.0, 0.0, -0.09999999999999999, 0.25, 0.0, 0.35, 0.25]",25,[0.     0.     0.2333],0.2333333333333333,3.6789320740368208
physical keyboards,"[0.0, 0.0, 0.25, 0.0]",4,[0.     0.     0.0625],0.0625,1.5031770306547618
playing music,"[0.0, 0.3645833333333333]",2,[0.0911 0.1823 0.2734],0.2734375,0.6270371639345582
point,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.39999999999999997, 0.2]",7,[0.  0.  0.1],0.1,1.1318368987476743
popular device,"[0.55, 0.3333333333333333]",2,[0.3875 0.4417 0.4958],0.49583333333333335,0.6425639068559713
power button,"[0.25, 0.09523809523809523]",2,[0.1339 0.1726 0.2113],0.2113095238095238,0.6384679264739628
previous BB devices,"[0.26666666666666666, 0.3166666666666667]",2,[0.2792 0.2917 0.3042],0.3041666666666667,0.9118336408457675
previous devices,"[0.30833333333333335, -0.16666666666666666]",2,[-0.0479  0.0708  0.1896],0.18958333333333335,0.697226791901311
price point,"[0.16666666666666669, -0.16666666666666666]",2,[-0.0833  0.      0.0833],0.08333333333333334,0.7507085483144313
problem,"[0.13636363636363635, 0.0, 0.0, 0.13636363636363635, 0.175, 0.09166666666666666]",6,[0.0229 0.114  0.1364],0.13636363636363635,1.7795376237991571
problems,"[0.2333333333333333, 0.0, 0.25347222222222227]",3,[0.1167 0.2333 0.2434],0.2434027777777778,0.9913725264470682
processor,"[0.25, 0.0, 0.0, 0.265625, -0.0625]",5,[0.   0.   0.25],0.25,0.9680414325409646
question,"[0.5, 0.0, 0.0]",3,[0.   0.   0.25],0.25,0.7452580671435737
quick access,"[0.20833333333333331, 0.22777777777777777]",2,[0.2132 0.2181 0.2229],0.22291666666666665,0.7668637889102622
qwerty devices,"[0.375, 0.5]",2,[0.4062 0.4375 0.4688],0.46875,0.6488687987449385
reading reviews,"[0.2, 0.0]",2,[0.05 0.1  0.15],0.15000000000000002,0.7816247644081465
real life,"[0.2, 0.25, 0.2]",3,[0.2   0.2   0.225],0.225,0.8688932135789602
reason,"[0.0, 0.0, 0.1, 0.25, 0.0]",5,[0.  0.  0.1],0.1,1.0114133083708594
recent apps,"[0.0, 0.19375, 0.09999999999999999, 0.25, 0.0, 0.26666666666666666, 0.05000000000000001, 0.23333333333333336]",8,[0.0375 0.1469 0.2375],0.23750000000000002,2.5546562537431807
release date,"[0.0, 0.0, 0.09375, -0.3499999999999999]",4,[-0.0875  0.      0.0234],-0.08749999999999998,1.8122395102382933
replacement,"[0.16666666666666666, 0.0]",2,[0.0417 0.0833 0.125 ],0.125,0.6214396282407595
response,"[0.0, 0.225, 0.35]",3,[0.1125 0.225  0.2875],0.2875,0.6931401100963916
rock solid hardware,"[-0.041666666666666664, 0.0]",2,[-0.0312 -0.0208 -0.0104],-0.03125,0.9829865465108844
running 2015 software,"[0.0, -0.3]",2,[-0.225 -0.15  -0.075],-0.22499999999999998,0.9265336558616589
running 4 GB RAM,"[0.38690476190476186, 0.34249999999999997]",2,[0.3536 0.3647 0.3758],0.3758035714285714,0.8612783722615223
same lag,"[-0.08333333333333333, -0.05555555555555555]",2,[-0.0764 -0.0694 -0.0625],-0.0763888888888889,0.8349198684327134
same sensor,"[0.0, 0.13333333333333333]",2,[0.0333 0.0667 0.1   ],0.1,0.9182771932587807
same thing,"[0.0, 0.0, 0.3, 0.0, 0.03409090909090909, 0.0]",6,[0.     0.     0.0256],0.025568181818181816,2.2564651739513315
same way,"[-0.03125, 0.0]",2,[-0.0234 -0.0156 -0.0078],-0.0234375,0.8050357795764411
search bar,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.6335134991470669
security patches,"[0.134375, 0.2]",2,[0.1508 0.1672 0.1836],0.18359375000000003,0.8087825796135054
security updates,"[0.51, 0.0]",2,[0.1275 0.255  0.3825],0.3825,0.8878737215240945
sense,"[0.0, 0.0, -0.078125, 0.0]",4,[-0.0195  0.      0.    ],-0.01953125,1.2229240628765843
services app,"[0.375, 0.0]",2,[0.0938 0.1875 0.2812],0.28125,0.9035978856449781
settings,"[-0.2, 0.0, 0.0, 0.0, 0.2008888888888889, 0.1361111111111111]",6,[0.     0.     0.1021],0.10208333333333333,1.437726049422568
side,"[0.0, 0.85, 0.0]",3,[0.    0.    0.425],0.425,0.610123199214256
signal strength,"[0.16666666666666666, 0.0]",2,[0.0417 0.0833 0.125 ],0.125,0.8172359959175246
