,sentiment,occurences,sentimentsSummary,sentimentEdges,score
build quality,"[0.5, 0.43333333333333335]",2,[0.45   0.4667 0.4833],0.48333333333333334,0.7643149769713367
buy button,"[0.10416666666666667, 0.1]",2,[0.101  0.1021 0.1031],0.103125,0.9586251490197626
cache partition,"[0.26666666666666666, 0.08148148148148149]",2,[0.1278 0.1741 0.2204],0.22037037037037038,0.8065005862770069
camera app,"[0.0, 0.0, 0.3333333333333333, 0.14285714285714285, 0.0, 0.16666666666666666]",6,[0.     0.0714 0.1607],0.1607142857142857,1.8253177255277473
capacitive buttons,"[0.0, 0.0625, 0.375]",3,[0.0312 0.0625 0.2188],0.21875,1.1866763368529918
car charger,"[0.0, 0.075, -0.3]",3,[-0.15    0.      0.0375],-0.15,1.3705995717833042
card slot,"[0.10833333333333334, 0.1]",2,[0.1021 0.1042 0.1062],0.10625000000000001,0.6308346444153144
color temperature,"[0.35, -0.013541666666666674, -0.013541666666666674]",3,[-0.0135 -0.0135  0.1682],0.16822916666666665,1.2621083262624044
couple disappointing discoveries,"[-0.6, -0.6]",2,[-0.6 -0.6 -0.6],-0.6,0.7953557844317027
current password,"[0.16111111111111112, 0.14999999999999997]",2,[0.1528 0.1556 0.1583],0.15833333333333333,0.693129361310337
custom recovery,"[0.0, 0.0, -0.0625, 0.33055555555555555]",4,[-0.0156  0.      0.0826],0.08263888888888889,1.3983109580735495
custom roms,"[0.06818181818181818, 0.0]",2,[0.017  0.0341 0.0511],0.05113636363636363,0.6373548494561655
customer service,"[-1.0, 0.21666666666666665, 1.0, 0.5, 0.5, 0.7, 0.0]",7,[0.1083 0.5    0.6   ],0.6,2.2622612462636034
customer support,"[0.55, 0.0, 0.225]",3,[0.1125 0.225  0.3875],0.3875,1.1308446953467775
daily driver,"[0.3333333333333333, 0.0]",2,[0.0833 0.1667 0.25  ],0.25,0.7854267592083822
dark theme,"[0.175, 0.11212121212121211]",2,[0.1278 0.1436 0.1593],0.159280303030303,0.7184168705256745
developer preview,"[0.0, 0.17857142857142858]",2,[0.0446 0.0893 0.1339],0.13392857142857142,0.6380966919271862
devices,"[0.05, 0.36250000000000004, 0.5, 0.075, 0.4]",5,[0.075  0.3625 0.4   ],0.4,1.0569056863360415
