,sentiment,occurences,sentimentsSummary,sentimentEdges,score
1C charge,"[0.2, 0.0, 0.0]",3,[0.  0.  0.1],0.1,0.6679606446580285
1Weather app,"[-0.03181818181818183, 0.5]",2,[0.1011 0.2341 0.367 ],0.36704545454545456,0.7061292862153775
1X signal,"[0.13528015194681864, 0.0, 0.0, 0.13993055555555556]",4,[0.     0.0676 0.1364],0.13644275284900287,1.0509482156825587
1st full charge,"[0.35, 0.08124999999999999]",2,[0.1484 0.2156 0.2828],0.28281249999999997,0.6268118596108575
1st proper smartphone,"[0.012121212121212125, 0.0]",2,[0.003  0.0061 0.0091],0.009090909090909094,0.851545587452627
1x1 widget,"[0.0, 0.18055555555555555, 0.18333333333333335]",3,[0.0903 0.1806 0.1819],0.18194444444444446,0.7981555846993875
2 Best Buy stores,"[0.4666666666666666, 1.0]",2,[0.6    0.7333 0.8667],0.8666666666666667,1.0358393455687442
2 GB,"[0.35, 0.0, 0.15, 0.0, 0.325, 0.0, 0.1702020202020202]",7,[0.     0.15   0.2476],0.2476010101010101,1.5189398394246814
2 GB RAM,"[0.0, 0.0, 0.22499999999999998]",3,[0.     0.     0.1125],0.11249999999999999,0.8575555115685283
2 GB plan,"[0.0, 0.8]",2,[0.2 0.4 0.6],0.6000000000000001,0.7444939360263932
2 MB,"[-0.390625, 0.0, 0.0]",3,[-0.1953  0.      0.    ],-0.1953125,0.7824982313329131
2 amp charger,"[0.1, 0.225]",2,[0.1312 0.1625 0.1938],0.19375,0.7517054238674286
2 bars,"[-0.25, 0.0, 0.0, -0.25, 0.0, 0.3416666666666667, 0.29327256944444446, 0.0, 0.0, 0.22916666666666666, 0.5, 0.22499999999999998, 0.0, -0.022222222222222237, 0.0, 0.5, 0.3333333333333333]",17,[0.     0.     0.2933],0.29327256944444446,1.634876366835675
2 cents,"[-0.2, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.44999999999999996, 0.011111111111111118, 0.0, 0.10471380471380469, 0.0, 0.21212121212121213, 0.2, 0.30000000000000004, 0.5, 0.0, 0.5, 0.0]",21,[0.  0.  0.2],0.2,2.011674875859403
2 devices,"[-0.15, 0.0, 0.0, 0.1875, 0.0, 0.5]",6,[0.     0.     0.1406],0.140625,1.1766348716798474
2 different stores,"[0.0, 0.0, -0.025]",3,[-0.0125  0.      0.    ],-0.0125,1.1214158288224487
2 different versions,"[0.10714285714285714, 0.0]",2,[0.0268 0.0536 0.0804],0.08035714285714285,0.6396829135249941
2 fingers,"[0.0, 0.0, 0.2833333333333333, 0.2611111111111111, 0.27777777777777773, 0.27777777777777773, 0.2814814814814815, 0.0]",8,[0.     0.2694 0.2787],0.2787037037037037,0.9326801897435322
2 gb,"[0.25, 0.0, 0.25, 0.0]",4,[0.    0.125 0.25 ],0.25,1.0821145751755532
2 hrs,"[-0.1, 0.2857142857142857, 0.5, 0.0, -0.2916666666666667, 0.0, 0.0]",7,[-0.05    0.      0.1429],0.14285714285714285,1.3458791465983628
2 issues,"[0.5, 0.06818181818181818, 0.05]",3,[0.0591 0.0682 0.2841],0.28409090909090906,0.7971095840598031
2 key features,"[-0.044444444444444446, 0.0]",2,[-0.0333 -0.0222 -0.0111],-0.03333333333333333,0.7291295419472436
2 lines,"[0.0, 0.0, 0.5, 0.0]",4,[0.    0.    0.125],0.125,0.7242804116485554
2 lock screens,"[-0.3333333333333333, 0.0]",2,[-0.25   -0.1667 -0.0833],-0.25,0.6820248678977814
2 min,"[0.0, -0.08333333333333333, -0.08888888888888889]",3,[-0.0861 -0.0833 -0.0417],-0.08611111111111111,0.8338067744123265
2 mm,"[1.0, 0.0, 0.5125, -0.1, -0.06666666666666667, -0.52, 0.16666666666666666, 0.5]",8,[-0.075   0.0833  0.5031],0.503125,1.1947138467808276
2 options,"[0.0, 0.0, 0.6, 0.0, 0.08034090909090909, 0.39285714285714285, -0.125, 0.7, 0.0]",9,[0.     0.     0.3929],0.39285714285714285,1.2936651423844752
2 pages,"[-0.6, 0.06666666666666667, 0.3]",3,[-0.2667  0.0667  0.1833],-0.26666666666666666,0.8238576191590518
2 people,"[0.5, 0.0, 0.0, 0.26486013986013984, -0.07692307692307693]",5,[0.     0.     0.2649],0.26486013986013984,0.9073124008706014
2 percent,"[-0.16666666666666666, 0.43333333333333335, -0.08333333333333333, 0.4, 0.0]",5,[-0.0833  0.      0.4   ],0.4,1.232111926644088
2 percent bit,"[0.06851851851851852, 0.06851851851851852]",2,[0.0685 0.0685 0.0685],0.06851851851851852,0.9083008950171025
2 phones,"[0.0, 0.0, 0.25, -0.1666666666666666, -0.25, 0.0, 0.19999999999999998, 0.0, 0.10714285714285714, 0.03571428571428571, 0.0, 0.0, 0.13636363636363635, 0.0, 0.0, 0.0]",16,[0.     0.     0.0536],0.05357142857142857,2.2750149873272227
2 posts,"[-0.075, -0.13333333333333333]",2,[-0.1188 -0.1042 -0.0896],-0.11875000000000001,0.6204336443216938
2 problems,"[0.10666666666666667, 0.0]",2,[0.0267 0.0533 0.08  ],0.08,0.6254864238087618
2 questions,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.693121132419147
2 random snapshots,"[-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1]",7,[-0.1 -0.1 -0.1],-0.1,1.5210379085381212
