,sentiment,occurences,sentimentsSummary,sentimentEdges,score
other smartphone,"[0.05208333333333334, 0.203125, -0.075]",3,[-0.0115  0.0521  0.1276],0.12760416666666669,1.4669134996004922
other suggestions,"[-0.0625, -0.125]",2,[-0.1094 -0.0938 -0.0781],-0.109375,0.8295971841298063
other text apps,"[-0.125, -0.125]",2,[-0.125 -0.125 -0.125],-0.125,1.1286495816882078
other way,"[-0.125, 0.13750000000000004, -0.125, -0.0625, 0.0625]",5,[-0.125  -0.0625  0.0625],-0.125,1.851546406678742
other ways,"[-0.125, -0.020833333333333332]",2,[-0.099  -0.0729 -0.0469],-0.09895833333333333,0.8311598528063333
outside attacks,"[0.3, 0.3333333333333333]",2,[0.3083 0.3167 0.325 ],0.325,0.6705308953169307
overheating,"[0.0, 0.0, 0.0, 0.1]",4,[0.    0.    0.025],0.025,0.8112602387214689
own domain,"[0.3, 0.6]",2,[0.375 0.45  0.525],0.5249999999999999,0.6094232912776613
own features,"[0.3, 0.3, 0.3, 0.3, 0.3]",5,[0.3 0.3 0.3],0.3,1.6742853685976524
own forum,"[0.6, 0.3, 0.6]",3,[0.45 0.6  0.6 ],0.6,1.2718444010574348
own right,"[0.5619047619047618, 0.5619047619047618, 0.2785714285714285]",3,[0.4202 0.5619 0.5619],0.5619047619047618,1.2812070947447558
parking lot,"[0.0, -0.15555555555555559]",2,[-0.1167 -0.0778 -0.0389],-0.1166666666666667,0.8758445642975546
part,"[-0.5, 0.0, 0.5, 0.0, 0.21875]",5,[0.     0.     0.2188],0.21875,0.7600345954530245
particular issue,"[0.25555555555555554, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]",6,[0.1667 0.1667 0.1667],0.16666666666666666,2.269554970136762
past,"[-0.25, 0.15, -0.11666666666666665]",3,[-0.1833 -0.1167  0.0167],-0.18333333333333332,0.6727134154614623
pending notifications,"[0.07500000000000001, 0.19999999999999998]",2,[0.1062 0.1375 0.1688],0.16875,0.7571958029438345
people going,"[0.0, 0.5666666666666667]",2,[0.1417 0.2833 0.425 ],0.425,0.6794901535816666
people saying,"[-0.06666666666666667, 0.25, 0.0]",3,[-0.0333  0.      0.125 ],0.125,0.9643700871355046
period button,"[0.1, 0.0]",2,[0.025 0.05  0.075],0.07500000000000001,0.7721019616876578
period key,"[0.19999999999999998, 0.08333333333333333]",2,[0.1125 0.1417 0.1708],0.17083333333333334,0.6500950615407695
person,"[-0.15, 0.0, 0.2]",3,[-0.075  0.     0.1  ],0.1,0.9690828813114275
phones,"[0.5, 0.0, 0.0, 0.5, 0.0, -0.02500000000000001, 0.37878787878787873, 0.1, -0.16666666666666666, 0.5, -0.375, 0.0, -0.125, 0.024999999999999994, 0.5, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.3333333333333333, 0.20000000000000004, -0.625, 0.0, 0.25]",26,[0.   0.   0.25],0.25,2.673392701449783
photo gallery,"[0.5, 0.0, 0.0, 0.0]",4,[0.    0.    0.125],0.125,1.2375405770587955
photos,"[0.1, -0.2, 0.5, 0.35, 0.0]",5,[0.   0.1  0.35],0.35,0.9415841056579508
physical kb,"[0.0, -0.125]",2,[-0.0938 -0.0625 -0.0312],-0.09375,0.6987276594373086
physical keyboard,"[0.0, 0.25, 0.25555555555555554, 0.0, 0.16666666666666666, 0.21250000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.046875, -0.025, 0.14285714285714285, 0.0, 0.0, 0.05833333333333333, 0.3333333333333333, 0.3333333333333333, -0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.08333333333333333, 0.13000000000000003, 0.23333333333333334, 0.25, -0.1, -0.1, 0.075, 0.075, 0.0, 0.0, 0.2, 0.06666666666666667, 0.26666666666666666, 0.125, 0.25, 0.3, -0.075, -0.075, 0.19999999999999998, 0.2333333333333333, 0.3333333333333333, 0.15833333333333333, -0.08333333333333333, -0.07678571428571428, -0.07678571428571428, 0.1, -0.14583333333333334, 0.0, 0.26666666666666666, 0.2380952380952381, 0.0, 0.11750000000000002, 0.11750000000000002, 0.30000000000000004, 0.22749999999999998, 0.0, 0.175, 0.3546875, 0.43125, 0.0, 0.43333333333333335, 0.375, 0.0, 0.0, 0.25, 0.0, 0.10000000000000002, 0.006249999999999999, 0.0, 0.0, 0.10208333333333332, 0.0, 0.25666666666666665, 0.0, 0.33142857142857146, 0.0, 0.0, 0.0, -0.10000000000000002, 0.0, 0.0, 0.0, 0.0, -0.4666666666666666, 0.0, 0.0, 0.0, -0.16666666666666666, -0.05, 0.1, 0.14375, 0.0, 0.1625, -0.051851851851851864, -0.07777777777777779, 0.0, -0.07777777777777779, 0.0, 0.0, 0.0, 0.2333333333333333, 0.0, 0.0, 0.1875, 0.0, 0.0, 0.0, -0.10370370370370373, 0.0, 0.0, 0.0, -0.03333333333333333, 0.25, 0.3, 0.35, 0.1875, 0.375, 0.05, -0.05, 0.16987179487179485, 0.16987179487179485, -0.3333333333333333, 0.35]",130,[0.     0.     0.1875],0.1875,5.56322442540742
physical keys,"[0.0, 0.0, -0.19444444444444445, 0.3]",4,[-0.0486  0.      0.075 ],0.075,1.3843060235907796
physical one,"[0.14444444444444446, 0.0, 0.2333333333333333]",3,[0.0722 0.1444 0.1889],0.18888888888888888,0.7628012849120271
picture,"[0.0, 0.0, 0.15, 0.15, 0.15, 0.15, 0.15]",7,[0.075 0.15  0.15 ],0.15,1.1674209433471987
picture password,"[0.0, 0.0, 0.10208333333333332, 0.0, -0.6, 1.0, 0.65, 0.8, 0.0, 0.4166666666666667, 0.45, 0.35, 0.5, 0.0, 0.0, 0.45, 0.0, -0.4, 0.25, -0.5, 0.0, 0.0, 0.0, -0.012499999999999997, -0.25]",25,[0.     0.     0.4167],0.4166666666666667,3.188504104317447
pkb,"[0.2, 0.0, 0.25, 0.4, 0.44583333333333336, 0.0, 0.0, 0.6583333333333333]",8,[0.     0.225  0.4115],0.41145833333333337,1.11175041775935
play services,"[0.0, 0.1, 0.5, 0.025000000000000005, 0.0, 0.0, 0.0, -0.08333333333333333, -0.19772727272727272, 0.5, 0.0]",11,[0.     0.     0.0625],0.0625,1.5553447318086637
play store,"[0.4, 0.1, 0.25, 0.0, 0.21428571428571425, 0.0, 0.24999999999999997, 0.0, 0.0, 0.5, 0.55, 0.1, 0.0, 0.0, 0.0, 0.0, 0.225]",17,[0.   0.1  0.25],0.24999999999999997,1.5748383128896537
point,"[0.0, 0.3, 0.0, -0.125, 0.0, 0.0, 0.325, 0.4, 0.0, 0.25]",10,[0.     0.     0.2875],0.2875,1.3392965610576735
poor battery life,"[-0.4, 0.033333333333333326]",2,[-0.2917 -0.1833 -0.075 ],-0.29166666666666674,0.829968363861525
poor signal,"[-0.17500000000000002, -0.4, 0.033333333333333326]",3,[-0.2875 -0.175  -0.0708],-0.28750000000000003,1.1485386492283878
