,sentiment,occurences,sentimentsSummary,sentimentEdges,score
user,"[0.0, 0.4, -0.08333333333333333, 0.0]",4,[-0.0208  0.      0.1   ],0.1,0.7058932433243131
user experience,"[0.5, -0.07777777777777779]",2,[0.0667 0.2111 0.3556],0.35555555555555557,0.767851660293518
using,"[0.0, 0.4]",2,[0.1 0.2 0.3],0.30000000000000004,0.6098021057464592
version,"[0.0, 0.6000000000000001, -0.07777777777777779, -0.125, 0.0, 0.0, 0.0]",7,[-0.0389  0.      0.    ],-0.038888888888888896,1.2477394459209208
video,"[-0.0625, 0.0, 0.1, 0.4]",4,[-0.0156  0.05    0.175 ],0.17500000000000002,1.091300637203078
video chatting,"[1.0, 0.0]",2,[0.25 0.5  0.75],0.75,0.6872547418769783
wall outlet,"[0.1, 0.0, 0.0, 0.225, 0.4, 0.2, 0.0]",7,[0.     0.1    0.2125],0.21250000000000002,2.0525113089044567
was charging,"[0.4166666666666667, 0.4375, -0.4]",3,[0.0083 0.4167 0.4271],0.42708333333333337,1.3356953418007622
was looking,"[0.0, -0.1333333333333333]",2,[-0.1    -0.0667 -0.0333],-0.09999999999999998,0.9213703556287199
was planning,"[0.09999999999999999, 0.0]",2,[0.025 0.05  0.075],0.075,0.8197935767042475
was reviewing,"[0.0, -0.0625]",2,[-0.0469 -0.0312 -0.0156],-0.046875,0.7522417649500244
was running,"[0.0, 0.7]",2,[0.175 0.35  0.525],0.5249999999999999,0.9219889056601197
was using,"[0.15000000000000002, 0.049999999999999996, -0.4, 0.13636363636363635, 0.13333333333333333]",5,[0.05   0.1333 0.1364],0.13636363636363635,2.1946047812193323
was wondering,"[0.25, 0.1]",2,[0.1375 0.175  0.2125],0.2125,0.8650987377075682
was working,"[0.20833333333333334, 0.0, 0.2, 0.20833333333333334]",4,[0.15   0.2042 0.2083],0.20833333333333334,1.7852834331283074
watching shows,"[-0.5000000000000001, -0.5000000000000001]",2,[-0.5 -0.5 -0.5],-0.5000000000000001,0.7910446933198992
welcome surprise,"[0.8, 0.8]",2,[0.8 0.8 0.8],0.8,0.7051986042497754
were having,"[0.1, 0.13809523809523808]",2,[0.1095 0.119  0.1286],0.12857142857142856,0.8995532776064853
while,"[0.75, -0.125, -0.1462121212121212, 0.0, 0.4, 0.4]",6,[-0.0938  0.2     0.4   ],0.4,1.6591348823217393
wide variety,"[0.05, 0.3]",2,[0.1125 0.175  0.2375],0.2375,0.7725359099330649
wifi,"[0.0, -0.15555555555555559, -0.2]",3,[-0.1778 -0.1556 -0.0778],-0.1777777777777778,0.8464964369003187
wireless network,"[0.0, 0.4]",2,[0.1 0.2 0.3],0.30000000000000004,0.7438598456708806
wireless router,"[-0.125, 0.0]",2,[-0.0938 -0.0625 -0.0312],-0.09375,0.7943425931714635
