,sentiment,occurences,sentimentsSummary,sentimentEdges,score
FedEx tracking number,"[-0.1, 0.4]",2,[0.025 0.15  0.275],0.275,1.0216867319659422
First question,"[0.25, 0.25, 0.125]",3,[0.1875 0.25   0.25  ],0.25,0.7452580671435737
First thing,"[0.20500000000000002, -0.18333333333333332, 0.20500000000000002, 0.625, 0.1875]",5,[0.1875 0.205  0.205 ],0.20500000000000002,1.113703407139751
Friendly app,"[0.375, 0.1875, 0.1875]",3,[0.1875 0.1875 0.2812],0.28125,1.3013184285806647
Funny thing,"[0.18432291666666667, 0.25, 0.11666666666666665, 0.25, 0.125, 0.25]",6,[0.1398 0.2172 0.25  ],0.25,1.7242455425078467
GB,"[0.0, 0.11249999999999999, 0.0, 0.3181818181818182]",4,[0.     0.0562 0.1639],0.16392045454545454,1.0821145751755532
Garmin firmware,"[0.38749999999999996, 0.38749999999999996]",2,[0.3875 0.3875 0.3875],0.38749999999999996,0.7103890710042415
Garmin tracker ecosystem,"[-0.08181818181818182, -0.08181818181818182]",2,[-0.0818 -0.0818 -0.0818],-0.08181818181818182,0.8108461355178292
Gear,"[0.0, 0.0, 0.0, 0.14285714285714285]",4,[0.     0.     0.0357],0.03571428571428571,0.9018833919884188
Gold,"[0.0, 0.0, 0.5, 0.0]",4,[0.    0.    0.125],0.125,0.7300601538658801
Good afternoon,"[0.5583333333333333, 0.7, 0.7]",3,[0.6292 0.7    0.7   ],0.7,1.2510957175492206
Good call,"[0.35, 0.7]",2,[0.4375 0.525  0.6125],0.6124999999999999,0.7758449421523763
Good first step,"[0.475, 0.475]",2,[0.475 0.475 0.475],0.475,0.6770633977078129
Good idea,"[0.875, 0.875]",2,[0.875 0.875 0.875],0.875,0.8148741502264443
Good job,"[0.7, 0.875]",2,[0.7437 0.7875 0.8312],0.83125,0.7636056932017851
Good luck,"[0.7, 0.875, 0.7, 0.7, 0.35, 0.875, 0.875, 0.7, 0.875, 0.7, 0.6625, 0.4375, 0.875, 0.7, 0.7, 0.7, 0.7, 0.7, 0.5, 0.7, 0.7, 0.7, 0.5121212121212121, 0.7, 0.7, 0.7, 0.2875, 0.875, 0.7, 0.35, 0.7, 0.30625, 0.7, 0.875, 0.875, 1.0, 0.7, 0.19166666666666665, 0.875, 0.35, 0.4375, 0.7, 0.7, 0.7, 0.35, 0.2642857142857143, 0.875, 0.35, 0.7, 0.7, 0.875, 0.875, 0.7, 0.7, 0.39999999999999997, 0.35, 0.7, 0.875, 0.5625, 0.875, 0.875, 0.7, 0.7, 1.0, 0.35, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.19999999999999998, 0.875, 0.875, 0.875, 0.7, 0.7, 0.7]",79,[0.7    0.7    0.7875],0.7875,5.061808560083274
Good luck everyone,"[0.4375, 0.7]",2,[0.5031 0.5688 0.6344],0.6343749999999999,1.071722021257908
Good luck getting,"[0.44999999999999996, 0.7]",2,[0.5125 0.575  0.6375],0.6375,0.9771060619571682
Good luck guys,"[0.44166666666666665, 0.875, 0.7, 0.7]",4,[0.6354 0.7    0.7437],0.7437499999999999,1.8897915602544733
Good morning,"[0.7, 0.6, 0.7, 1.0, 0.875]",5,[0.7   0.7   0.875],0.875,1.7723966848455235
Good morning everyone,"[0.75, 0.875, 0.7, 0.7, 0.7, 0.7]",6,[0.7    0.7    0.7375],0.7375,2.7014517469172596
Good news,"[0.2333333333333333, 0.7, 0.09895833333333331, 1.0, 0.35, 0.35]",6,[0.2625 0.35   0.6125],0.6124999999999999,1.8992279133956098
Good thing,"[0.475, 0.39999999999999997, 0.39999999999999997, 0.3499999999999999, -0.025000000000000022]",5,[0.35 0.4  0.4 ],0.39999999999999997,1.7598160658040067
Great idea,"[0.8, 0.8, 0.8]",3,[0.8 0.8 0.8],0.8,1.3038622119814365
HELP,"[0.75, 0.0, -0.45572916666666674]",3,[-0.2279  0.      0.375 ],0.375,0.6728714631425565
Had anyone,"[0.0, 0.078125]",2,[0.0195 0.0391 0.0586],0.05859375,0.7415800977767025
Happy Monday everyone,"[0.8, 0.8]",2,[0.8 0.8 0.8],0.8,1.0038550951394027
Help,"[-0.125, 0.8, 0.0, 0.0]",4,[-0.0312  0.      0.2   ],0.2,0.8490692528515983
Holy mother,"[-0.17499999999999993, -0.17499999999999993, -0.17499999999999993, -0.17499999999999993, -0.17499999999999993, -0.17499999999999993, -0.17499999999999993, -0.17499999999999993]",8,[-0.175 -0.175 -0.175],-0.17499999999999993,1.3216029241430007
IP address,"[0.17045454545454544, 0.0, 0.0]",3,[0.     0.     0.0852],0.08522727272727272,0.9620912217677404
IR blaster,"[0.0, 0.0, 0.45, 0.26666666666666666, 0.0, 0.0, 0.0, 0.7]",8,[0.     0.     0.3125],0.3125,2.1769701631794756
ISP,"[0.0, 0.0, 0.0, 0.2]",4,[0.   0.   0.05],0.05,0.7165838138246216
Intent,"[-0.12, 0.0, 0.0, 0.0]",4,[-0.03  0.    0.  ],-0.03,0.8331271107617582
Internet,"[-0.25, 0.5, 0.0, 0.0, 1.0, 0.5, 0.2]",7,[0.  0.2 0.5],0.5,1.6049595093237377
Internet browser,"[0.02500000000000001, 0.0]",2,[0.0063 0.0125 0.0188],0.018750000000000006,0.7639136375074491
Internet browsers,"[-0.125, -0.5777777777777778]",2,[-0.4646 -0.3514 -0.2382],-0.46458333333333335,0.7765713212458359
LCD,"[0.0, 0.0, 0.5, 0.0]",4,[0.    0.    0.125],0.125,1.109848836800738
LOL,"[0.46666666666666673, 0.25, 0.5]",3,[0.3583 0.4667 0.4833],0.4833333333333334,1.0079749601780672
Last night,"[0.0, 0.0, 0.0, 0.5, 0.04545454545454545, 0.25, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0]",14,[0.     0.     0.0341],0.03409090909090909,2.527706973257332
Lithium batteries,"[0.1, -0.15555555555555559]",2,[-0.0917 -0.0278  0.0361],-0.0916666666666667,0.7891524868872939
Location code,"[0.2875, 0.0, 0.0, 0.375, 0.25]",5,[0.     0.25   0.2875],0.2875,1.728076302561431
Long press,"[-0.05, -0.06893939393939394, -0.05]",3,[-0.0595 -0.05   -0.05  ],-0.05946969696969697,1.1528652468799612
Long story,"[-0.025, -0.025, -0.025, -0.025, -0.025, -0.025, -0.025, -0.025, -0.025, -0.025]",10,[-0.025 -0.025 -0.025],-0.025,2.7392905780530072
MARKETING INNOVATION AWARD,"[0.07499999999999998, 0.07499999999999998]",2,[0.075 0.075 0.075],0.07499999999999998,0.6627484374997861
MP3 folder,"[-0.05357142857142857, -0.05357142857142857]",2,[-0.0536 -0.0536 -0.0536],-0.05357142857142857,0.6577085074133742
Major issue,"[0.4390625, 0.4390625]",2,[0.4391 0.4391 0.4391],0.4390625,0.8354327434815744
Many people,"[0.5, 0.5, 0.375]",3,[0.4375 0.5    0.5   ],0.5,1.2087538377657818
Many thanks,"[0.375, 0.575, 0.35, 0.35]",4,[0.35   0.3625 0.425 ],0.425,1.5477896217727007
Many users,"[0.6, 0.14166666666666666]",2,[0.2562 0.3708 0.4854],0.4854166666666666,0.852474833344882
Marshmallow,"[0.0, 0.25, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",11,[0.  0.  0.1],0.1,1.7526976001873127
Mobile site,"[0.0, 0.2375, 0.2375]",3,[0.1188 0.2375 0.2375],0.2375,1.0332582922619804
Mobile users,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.7486177400304262
Music_man was seeing,"[-0.1, -0.1]",2,[-0.1 -0.1 -0.1],-0.1,0.792410566777348
NEW line,"[0.17857954545454544, 0.17857954545454544]",2,[0.1786 0.1786 0.1786],0.17857954545454544,0.6952615777936292
NOTHING,"[-0.09999999999999999, 0.0, 0.2]",3,[-0.05  0.    0.1 ],0.1,0.620864891345098
New update,"[0.13636363636363635, 0.13636363636363635]",2,[0.1364 0.1364 0.1364],0.13636363636363635,0.86088031834176
Nothing showing,"[-0.05, -0.4, 0.0]",3,[-0.225 -0.05  -0.025],-0.225,1.1293490719657475
Noticed today,"[-0.5, -0.25]",2,[-0.4375 -0.375  -0.3125],-0.4375,0.8098170000660095
Notifications,"[-0.15555555555555559, 0.4, 0.0]",3,[-0.0778  0.      0.2   ],0.2,0.8668318515189464
OLED panels,"[0.0, 0.0700892857142857]",2,[0.0175 0.035  0.0526],0.05256696428571428,0.6491570696691095
OLED screens,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.7055010842520713
OS update,"[0.0, 0.0, 0.5, 0.5, 0.8, 0.0, -0.3, 0.3, 0.0, 0.0, 0.0]",11,[0.  0.  0.4],0.4,3.2817958858257934
OTA update,"[0.4166666666666667, 0.1, 0.4166666666666667]",3,[0.2583 0.4167 0.4167],0.4166666666666667,1.454996135286972
Oculus app,"[-0.9099999999999998, 0.0]",2,[-0.6825 -0.455  -0.2275],-0.6824999999999999,0.891490182596939
Odd thing,"[-0.16666666666666666, -0.16666666666666666, 0.16666666666666669]",3,[-0.1667 -0.1667  0.    ],-0.16666666666666666,1.1505874217804948
Offer,"[0.4, 0.4, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4, 0.4]",20,[0.  0.  0.4],0.4,2.369464967216448
