,sentiment,occurences,sentimentsSummary,sentimentEdges,score
lock screen app,"[0.0, 0.0, 0.03333333333333334]",3,[0.     0.     0.0167],0.01666666666666667,1.4385927627798019
lol,"[0.8, 0.8]",2,[0.8 0.8 0.8],0.8,0.6359613932313475
lollipop,"[0.225, 0.0, 0.0]",3,[0.     0.     0.1125],0.1125,0.9090886328646482
long run,"[0.1625, 0.08333333333333333]",2,[0.1031 0.1229 0.1427],0.14270833333333335,0.863480586857664
loose buttons,"[-0.038461538461538464, 0.15576923076923077, -0.07692307692307693]",3,[-0.0577 -0.0385  0.0587],0.058653846153846154,1.0923720451103431
loose signal,"[0.049519230769230774, -0.1753846153846154]",2,[-0.1192 -0.0629 -0.0067],-0.11915865384615386,0.7321122545081946
lot,"[0.0, -0.09999999999999999, -0.024999999999999998]",3,[-0.0625 -0.025  -0.0125],-0.06249999999999999,1.0799102642308318
loud speakers,"[0.2833333333333333, 0.2833333333333333]",2,[0.2833 0.2833 0.2833],0.2833333333333333,0.681432461006069
loud vibration launching,"[0.05, 0.05]",2,[0.05 0.05 0.05],0.05,0.8516942553527667
low light,"[0.24333333333333335, 0.1, 0.36, 0.3, 0.13333333333333333, 0.2, 0.2, 0.3375, 0.2]",9,[0.2 0.2 0.3],0.3,2.4561524508468495
low light conditions,"[0.22, 0.13333333333333333]",2,[0.155  0.1767 0.1983],0.19833333333333333,0.9936435655646125
low light shots,"[0.3, 0.3, 0.16, 0.05]",4,[0.1325 0.23   0.3   ],0.3,1.830169750639328
low lights,"[0.3333333333333333, 0.25]",2,[0.2708 0.2917 0.3125],0.3125,0.8348400111355804
mAh battery,"[-0.2833333333333334, 0.0, 0.0, 0.12424242424242425, 0.5]",5,[0.     0.     0.1242],0.12424242424242425,2.0099352532604295
main issue,"[0.19047619047619047, 0.016666666666666663]",2,[0.0601 0.1036 0.147 ],0.1470238095238095,0.7760599711482042
main menu,"[0.2833333333333333, 0.15079365079365079]",2,[0.1839 0.2171 0.2502],0.2501984126984127,0.6544551627173694
main menu button,"[0.16666666666666666, 0.05555555555555555]",2,[0.0833 0.1111 0.1389],0.1388888888888889,0.9751061793847852
main reasons,"[0.08333333333333333, 0.16666666666666666]",2,[0.1042 0.125  0.1458],0.14583333333333334,0.72352602928411
major drawbacks,"[0.0625, 0.0625]",2,[0.0625 0.0625 0.0625],0.0625,0.7024521053744484
maker options,"[0.22916666666666666, 0.1]",2,[0.1323 0.1646 0.1969],0.196875,0.6429572329257363
manual focus,"[0.25, 0.05555555555555557]",2,[0.1042 0.1528 0.2014],0.2013888888888889,0.7365956583543257
many apps,"[0.5, 0.3333333333333333, 0.5, 0.5, 0.5, 0.35, 0.5]",7,[0.425 0.5   0.5  ],0.5,2.524702765631832
many lags,"[0.5, 0.20625000000000002]",2,[0.2797 0.3531 0.4266],0.4265625,0.8183475122621827
many others,"[0.5, 0.28409090909090906]",2,[0.3381 0.392  0.446 ],0.4460227272727273,0.9070625237572505
many people,"[0.25, 0.45833333333333337, 0.225, 0.0]",4,[0.1688 0.2375 0.3021],0.30208333333333337,1.5252775219802361
many problems,"[0.5, 0.5, 0.5, 0.25]",4,[0.4375 0.5    0.5   ],0.5,1.8186604513345213
