,sentiment,occurences,sentimentsSummary,sentimentEdges,score
playing heavy cpu games,"[-0.15000000000000002, -0.15000000000000002]",2,[-0.15 -0.15 -0.15],-0.15000000000000002,1.105777388669163
point,"[0.0, 0.4, 0.0, 0.2]",4,[0.   0.1  0.25],0.25,0.8063368759359527
portrait mode,"[0.4666666666666666, 0.0, 0.0, -0.06666666666666661]",4,[-0.0167  0.      0.1167],0.11666666666666665,1.293515434283647
power button,"[-0.26666666666666666, 0.0]",2,[-0.2    -0.1333 -0.0667],-0.2,0.6384679264739628
price,"[0.0, 0.0, 0.0, 0.43333333333333335]",4,[0.     0.     0.1083],0.10833333333333334,1.0705900977322471
price difference,"[0.0, 0.4000000000000001]",2,[0.1 0.2 0.3],0.30000000000000004,0.8516674076025897
price range,"[-0.2916666666666667, 0.7]",2,[-0.0438  0.2042  0.4521],0.4520833333333332,0.8308466115887911
price tag,"[0.18, 0.125]",2,[0.1387 0.1525 0.1662],0.16625,0.7222095373848603
problems,"[0.4166666666666667, 0.5, 0.0]",3,[0.2083 0.4167 0.4583],0.45833333333333337,0.9913725264470682
review units,"[-0.25, 0.05000000000000001]",2,[-0.175 -0.1   -0.025],-0.175,0.6408631505189255
sales,"[0.0, 0.5, -0.125, 0.25, 0.0]",5,[0.   0.   0.25],0.25,0.7563472944647773
same boat,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.8476070440719299
same issue,"[0.11812500000000001, 0.0, 0.0, -0.05000000000000001]",4,[-0.0125  0.      0.0295],0.029531250000000002,1.8232768482496948
same issues,"[-0.25, 0.0, 0.0]",3,[-0.125  0.     0.   ],-0.125,1.4046134677997661
same thing,"[0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.125]",8,[0.     0.     0.0312],0.03125,2.618759660910152
saw one,"[1.0, 0.0]",2,[0.25 0.5  0.75],0.75,0.6363878294664581
screen brightness,"[-0.16666666666666666, 0.0, 0.0, 0.05000000000000002]",4,[-0.0417  0.      0.0125],-0.041666666666666664,0.9830603134430834
screen real estate,"[0.175, 0.015000000000000003, 0.6]",3,[0.095  0.175  0.3875],0.38749999999999996,1.1866061244058126
screen size,"[0.08333333333333333, -1.0, 0.0, 0.1875]",4,[-0.25    0.0417  0.1094],-0.25,0.6864009532879691
security patch,"[0.0, 0.2333333333333333, 0.0, -0.09999999999999999, 0.5, 0.0, 0.0]",7,[0.     0.     0.1167],0.11666666666666665,2.498792744060904
security patches,"[0.037500000000000006, 0.05]",2,[0.0406 0.0438 0.0469],0.04687500000000001,0.8087825796135054
security updates,"[-0.5, 0.5, 0.35]",3,[-0.075  0.35   0.425],0.425,1.4072465539914283
sense,"[0.5, 0.2, 0.0, 0.5, 0.0]",5,[0.  0.2 0.5],0.5,1.41977086975347
software,"[-0.25, 0.25]",2,[-0.125  0.     0.125],-0.125,0.6419509716674223
software issue,"[0.0, 0.3416666666666667]",2,[0.0854 0.1708 0.2562],0.25625,0.9115007579859901
software update,"[0.0, 0.16666666666666666, 0.0, 0.0, 0.25]",5,[0.     0.     0.1667],0.16666666666666666,2.2524545997213505
something,"[0.0, 0.0, 0.5, 0.0]",4,[0.    0.    0.125],0.125,1.3406643501805735
sound quality,"[0.4, 0.4, -0.3, 0.23333333333333336]",4,[0.1    0.3167 0.4   ],0.4,1.1958667113990513
standard 16.9 ratio,"[0.175, 0.09999999999999999]",2,[0.1188 0.1375 0.1562],0.15624999999999997,0.7459876477942922
standard mode,"[0.24785714285714286, 0.0, 0.24785714285714286, 0.0, 0.10500000000000001]",5,[0.     0.105  0.2479],0.24785714285714286,1.6164749275547776
stellar battery life,"[0.16666666666666666, 0.375]",2,[0.2188 0.2708 0.3229],0.3229166666666667,0.8576555944746207
system apps,"[0.0, -0.125]",2,[-0.0938 -0.0625 -0.0312],-0.09375,0.8386691078682122
tablet,"[0.2, 0.0, 0.0, -0.125]",4,[-0.0312  0.      0.05  ],0.05,1.0948278148217154
task app,"[0.125, 0.0]",2,[0.0312 0.0625 0.0938],0.09375,0.820896112418361
thanks,"[0.35, 0.35, 0.2, 0.2]",4,[0.2   0.275 0.35 ],0.35,0.8197936372811127
thing,"[0.0, 0.19999999999999998, 0.0]",3,[0.  0.  0.1],0.09999999999999999,0.7602208445337414
third party app,"[-0.0800925925925926, 0.0]",2,[-0.0601 -0.04   -0.02  ],-0.06006944444444445,1.009777465450069
top right corner,"[0.39285714285714285, 0.39285714285714285]",2,[0.3929 0.3929 0.3929],0.39285714285714285,0.9799931995584515
tough choice,"[-0.3888888888888889, -0.3888888888888889]",2,[-0.3889 -0.3889 -0.3889],-0.3888888888888889,0.6895560179996909
two phones,"[0.5083333333333333, 0.125, 0.0]",3,[0.0625 0.125  0.3167],0.31666666666666665,0.9014533608730662
unlock request,"[0.022222222222222227, 0.29523809523809524]",2,[0.0905 0.1587 0.227 ],0.22698412698412698,0.7083398034167557
unlocked phones,"[0.0, 0.26666666666666666, -0.05, 0.5]",4,[-0.0125  0.1333  0.325 ],0.325,1.741269920404305
unlocked version,"[0.25, 0.0, 0.0, 0.4, 0.0]",5,[0.   0.   0.25],0.25,1.84084726141663
update,"[0.1, 0.0, 0.5, 0.0, 0.0]",5,[0.  0.  0.1],0.1,1.4929859961141043
updates,"[0.0, 0.0, 0.0, 0.1]",4,[0.    0.    0.025],0.025,1.0750045713229273
