favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
1,Sprout Social,@Hanihaidar1 @Sony 👏🏆,Hanihaidar1,False,Sun Oct 15 20:41:15 +0000 2017,0,919664488621600768,
12,Twitter for Android,https://t.co/XeMylrDPAI,,False,Mon Feb 27 07:39:26 +0000 2017,2,836118528474365958,
14,Twitter Web Client,"Xperia Performance, Xperia XA, and other back to school gadgets you can't miss https://t.co/5VbsGhUIrv via @WGNNews",,False,Thu Aug 18 21:48:34 +0000 2016,4,766391364355522560,
10,Twitter Web Client,"Gearing up for a lazy weekend with snacks, soda, and the #XperiaXA1 #FridayFeeling https://t.co/DXSybj8twj https://t.co/n7w3qKfRBJ",,False,Fri Aug 18 21:17:02 +0000 2017,3,898654997025398784,['http://pbs.twimg.com/ext_tw_video_thumb/898654607164923905/pu/img/DUW1KnSEMt89PlX1.jpg']
26,Sprout Social,Roses are red. But they can also be pink. Our all new Xperia L2 and XA2 are also available in pink (as well as some… https://t.co/wP1hQmPZ58,,False,Wed Feb 14 19:02:20 +0000 2018,6,963850914170851328,
5,Google,Life Moment SF Tourists: https://t.co/2KVkxoASLY via @YouTube,,False,Thu Jul 14 22:13:26 +0000 2016,0,753714047162413060,
0,Sprout Social,@MohammadHareb68 @XperiaLoungeWeb @sonyxperia 🤣🤣 Thanks for being a devoted #Xperia fan!,MohammadHareb68,False,Wed Nov 08 17:55:58 +0000 2017,0,928320203242528768,
0,Twitter Web Client,"@e1slaven @VZWSupport Hi Erik, thanks for reaching out. The X series will be compatible with GSM carriers in the US.",e1slaven,False,Wed Apr 20 17:21:48 +0000 2016,0,722837683785957377,
21,Twitter Web Client,Head to Best Buy or Fry's Electronics this weekend to get the #XperiaXA for $169.99! https://t.co/WIoCRXKW3Z https://t.co/F06nXNRRc6,,False,Fri Apr 21 21:21:22 +0000 2017,2,855531931995435009,['http://pbs.twimg.com/media/C99tsIWXsAAETOu.jpg']
8,Sprout Social,"The Xperia Touch is now able to respond to gesture control, has expanded presence sensor capabilities, and more. Le… https://t.co/Q5zS26a25g",,False,Sat Dec 02 20:00:11 +0000 2017,1,937048770273071104,
