favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
389,Twitter Web Client,The #GalaxyNote7 arrives on August 19th. Pre-orders are available in most countries in a few days. Let the countdown begin!,,False,Tue Aug 02 15:44:31 +0000 2016,230,760501542017437697,
889,Twitter Web Client,We went back to the drawing board to create a phone like no other. #UnboxYourPhone #MilanDesignWeek https://t.co/P4rpltcNaw,,False,Mon Apr 03 18:00:51 +0000 2017,163,848958488181182464,['http://pbs.twimg.com/media/C8gbJxjUIAANdEP.jpg']
715,Twitter Web Client,Stand out from the crowd with a variety of styles from the #GearS2 family. Pick one to complete your look. https://t.co/JnfcnbrRDu,,False,Fri May 20 12:08:40 +0000 2016,169,733630518982479872,['http://pbs.twimg.com/tweet_video_thumb/Ci5gj7jW0AELifd.jpg']
316,Twitter Web Client,"Stop it, you're making us blush. #CannesLions https://t.co/HpuRc3llp3",,False,Sat Jun 25 11:59:21 +0000 2016,86,746674138119553024,['http://pbs.twimg.com/tweet_video_thumb/Cly3WUrWQAANrHI.jpg']
2150,Sprinklr,Congrats to Rio for demonstrating the vision that led to hosting its first Olympic Games. #DoWhatYouCant https://t.co/bFqN4db2nR,,False,Fri Aug 05 15:00:01 +0000 2016,593,761577506436767745,['http://pbs.twimg.com/media/CpGqtGpXEAATr7Y.jpg']
986,Sprinklr,"In light of recent cases, we are putting your safety first and have stopped sales/production of the Galaxy Note7. https://t.co/OuGdjk4dTD",,False,Thu Oct 13 00:55:00 +0000 2016,470,786369612430577664,
11493,Twitter Ads,On 03.29.2017 we’re pushing the boundaries one more time. #UnboxYourPhone  https://t.co/0e9kY87B48 https://t.co/pe2tTYN1x1,,False,Sun Feb 26 19:25:19 +0000 2017,2982,835933785078181888,['http://pbs.twimg.com/tweet_video_thumb/C5nPs7OU8AAfSEk.jpg']
1010,Media Studio,"When words aren’t enough, use Live Message to animate your own GIFs, emojis, and photos on your #GalaxyNote8.… https://t.co/R5rVT72vvQ",,False,Wed Aug 23 15:31:47 +0000 2017,431,900380054332465153,
2394,Twitter Web Client,"In 1992, Derek Redmond’s race-ending injury reminded us that together, we win. #DoWhatYouCant #Athletics https://t.co/kTwweOzRLz",,False,Mon Aug 15 00:58:46 +0000 2016,684,764989677782851584,['http://pbs.twimg.com/media/Cp3IOBCXYAAPtvl.jpg']
1286,Sprinklr,The new #GearFit2 is GPS-enabled so you can retrace your steps while you chase down your goals. https://t.co/JfxoGl5cXF,,False,Wed Jun 08 12:00:01 +0000 2016,375,740513712209940485,['http://pbs.twimg.com/media/CkbVS7QWEAA7OoX.jpg']
2125,Twitter Web Client,"Progress is accepting fear, so you can face it. @TomDaley1994 #DoWhatYouCant https://t.co/DT4F83khWe
https://t.co/WtZBTZJ3Hh",,False,Fri Jul 29 12:08:34 +0000 2016,491,758997642957336580,
526,Twitter Web Client,"Meet the #GearFit2. The all-day GPS and health-tracking sports band made for all the ways you move.
https://t.co/dmsqJKN1iH",,False,Fri Jun 03 00:00:13 +0000 2016,197,738520627703779328,
728,Twitter Web Client,"The cord-free #GearIconX frees you from tangles so that when you’re in the zone, you stay there.
https://t.co/VDgqIIPvDc",,False,Sat Jul 16 12:00:02 +0000 2016,226,754284452646227971,
634,Twitter Ads,Super Slow-mo works best in natural light. Get more #GalaxyS9 tips from @GavinFree and @DanielGruchy of The Slow Mo… https://t.co/6sJxUAaQeG,,False,Sat Mar 24 12:00:02 +0000 2018,103,977515379437137921,
874,Twitter Ads,Truly stand out with AR Emoji on the #GalaxyS9. https://t.co/4nyXiKdYuO,,False,Thu Mar 29 12:00:02 +0000 2018,135,979327317045477376,['http://pbs.twimg.com/media/DZXjMKgVoAARKzN.jpg']
330,Twitter Web Client,.@bmartrun didn’t let a misstep stop her during trials &amp; now she continues her journey in #Rio2016 #DoWhatYouCant https://t.co/g4pRVVFyD4,,False,Sat Aug 13 01:25:12 +0000 2016,72,764271555018911745,['http://pbs.twimg.com/tweet_video_thumb/Cps8Z4FWcAA1Shb.jpg']
653,Twitter Ads,See another side of Grandma. #GalaxyS8 #UnboxYourPhone https://t.co/F0MgTLpiBG,,False,Thu Aug 03 20:00:13 +0000 2017,111,893199849566355456,['http://pbs.twimg.com/media/DGUwueIU0AAglVZ.jpg']
1650,Twitter Web Client,Customize the #GearS3 with multiple watch faces and bands to fit your personal style. https://t.co/zrQuFiJwNk,,False,Thu Sep 01 19:35:29 +0000 2016,491,771431300842610688,['http://pbs.twimg.com/media/CrR3k0zWgAAjM9p.jpg']
178,Twitter Web Client,"Como se dice ""Awesome?"" Translate text on the spot with the all new S Pen. #GalaxyNote7",,False,Tue Aug 02 15:29:58 +0000 2016,57,760497880918585348,
922,Sprinklr,Races are won by persevering past what’s been done. #Athletics #DoWhatYouCant https://t.co/6TaohE3XkK,,False,Sat Aug 20 01:47:37 +0000 2016,196,766813908829085696,['http://pbs.twimg.com/tweet_video_thumb/CqRFI3HW8AAn2iy.jpg']
636,Media Studio,Protect your #GalaxyS8 in superior style with the Alcantara Cover. https://t.co/icAUMwGZSZ,,False,Fri Jun 30 11:55:30 +0000 2017,120,880756676990820354,['http://pbs.twimg.com/media/DDkS-xvUAAAPFEm.jpg']
1864,Twitter Web Client,"Avoid the dreaded drop with the wireless fitness-tracker and music player, the #GearIconX.
https://t.co/3jEW91lJZ4",,False,Sat Jul 16 00:00:33 +0000 2016,605,754103389454151682,
10288,Media Studio,"Introducing the #GalaxyNote8. The phone that defined big, just got bigger. https://t.co/a0J1nEqrZ9 https://t.co/Kfh39dxVDi",,False,Wed Aug 23 15:05:33 +0000 2017,5384,900373450073583616,['http://pbs.twimg.com/media/DH69d6ZVoAEp_2V.jpg']
179,Sprinklr,What athletes and countries are you rooting for at #Rio2016? #DoWhatYouCant https://t.co/ci7wyXrLQf,,False,Tue Aug 09 14:00:01 +0000 2016,58,763011959205797888,['http://pbs.twimg.com/media/CpbDVQRWYAAgiuh.jpg']
813,Twitter Web Client,#TeamGB didn’t let adversity get in the way of their first #diving gold. #GBR #DoWhatYouCant https://t.co/T2Xjrn72Vx,,False,Wed Aug 10 23:05:10 +0000 2016,116,763511538640715781,['http://pbs.twimg.com/tweet_video_thumb/CpiJrm0XgAA4A2g.jpg']
532,Media Studio,Control your smart home straight from your wrist with Samsung Connect on the #GearS3. https://t.co/Hmp8EVhw4v,,False,Mon Nov 20 17:00:04 +0000 2017,75,932654791028744193,['http://pbs.twimg.com/media/DO3aoE6UIAAYIbb.jpg']
527,Sprinklr,#SamsungPay works almost anywhere you can swipe or tap your card. #GalaxyS7edge #GalaxyS7 #HowTo #MST #NFC https://t.co/LDv4yqPOvp,,False,Mon Apr 25 12:00:02 +0000 2016,179,724568648002768896,['http://pbs.twimg.com/tweet_video_thumb/Cg4vWBlWkAAPJe6.jpg']
937,Sprinklr,#ProMode on the #GalaxyS7edge puts DSLR-quality photography right in your pocket. https://t.co/46kr6GuZGY,,False,Sat Dec 03 13:00:01 +0000 2016,226,805033850997010432,['http://pbs.twimg.com/media/CywOBSAXgAAGVOb.jpg']
520,Media Studio,This is playing. Until now. #GalaxyS8 #UnboxYourPhone https://t.co/AmxpolOcWP,,False,Tue Jul 04 12:01:08 +0000 2017,96,882207646421352449,['http://pbs.twimg.com/amplify_video_thumb/881921091823915008/img/n3PaJ9KD_3Q7M3Z7.jpg']
374,Twitter for Android,We dropped in on a new reality at #E32016 thanks to the #GearVR https://t.co/3a3yvd8mGi https://t.co/zV0CLUHbYG,,False,Thu Jun 16 04:40:51 +0000 2016,148,743302296050642946,"['http://pbs.twimg.com/media/ClC9ZFGVEAMT_gs.jpg', 'http://pbs.twimg.com/media/ClC9affUYAATu2F.jpg', 'http://pbs.twimg.com/media/ClC9dVEUYAATl6S.jpg']"
927,Sprinklr,Wishing success to all the Olympians who never flee the mat in the face of adversity. #Wrestling #DoWhatYouCant https://t.co/OZE26SGWOh,,False,Sat Aug 20 14:00:01 +0000 2016,123,766998225232470016,['http://pbs.twimg.com/media/CqTs0f2XgAAyAPz.jpg']
297,Twitter Web Client,Losing a shoe mid-race didn’t stop #ETH from crossing the finish line. #Athletics #DoWhatYouCant https://t.co/MS0aGZHRK1,,False,Sat Aug 13 19:25:39 +0000 2016,80,764543458627518464,['http://pbs.twimg.com/media/Cpw0N3IXYAEfo1U.jpg']
1095,Twitter Web Client,"Impatience is a virtue. Power up in 10 minutes with Samsung’s Wireless Charger and fast-charging tech. #GalaxyS7
https://t.co/CWcH1keV48",,False,Sat May 21 12:03:06 +0000 2016,352,733991504604061696,
358,Sprinklr,"The #GearFit2, #GearS2 and #GearS3 now seamlessly sync to any of the Under Armour Connected Fitness apps. https://t.co/DclHh38NUS",,False,Wed Jan 04 23:00:01 +0000 2017,81,816781258084810752,['http://pbs.twimg.com/media/C1XKOZWXAAEkKEF.jpg']
8,Twitter Web Client,@charlietech BIG is an understatement. #GalaxyNote7 #TheNextGalaxy,charlietech,False,Tue Aug 02 14:47:42 +0000 2016,3,760487240942354433,
401,Media Studio,Serve your feed finer dining. #GalaxyS8 #FoodMode https://t.co/2ZSh3pd44S,,False,Mon Aug 21 16:00:07 +0000 2017,85,899662407173193730,['http://pbs.twimg.com/media/DHw5xAjVYAEjNSt.jpg']
529,Twitter Web Client,You’ll want to take a lot of great photos with the #GalaxyNote8's new camera. Good thing you don't have to worry ab… https://t.co/0whyMYIXYq,,False,Thu Dec 07 19:58:45 +0000 2017,82,938860350463672320,
383,Media Studio,Play sommelier at any dinner party. #GalaxyS8 https://t.co/QBCfy263aD https://t.co/ySA5crGOMD,,False,Mon Aug 21 14:00:06 +0000 2017,73,899632205521010689,['http://pbs.twimg.com/media/DHuO5teXoAEC2sr.jpg']
382,Media Studio,Stay on track with coaching everywhere you go with the #GearIconX. https://t.co/sVuhqwDjRC,,False,Fri Oct 27 12:00:02 +0000 2017,58,923881974464266240,['http://pbs.twimg.com/media/DNJHxmdX4AAOr0O.jpg']
2,Sprinklr,Here’s how Galaxy Note7 users in Singapore can get their replacement device: https://t.co/4yYp6Psu7R,,False,Wed Sep 07 12:05:00 +0000 2016,1,773492261250301952,
14,Twitter Web Client,"@digale9 We would love to use your tweet in our next ad. If you are happy for us to quote you, please reply with #Yes",digale9,False,Wed Jun 15 06:55:07 +0000 2016,8,742973693945651204,
542,Twitter Web Client,Off the block and into the trophy case. #DoWhatYouCant #Rio2016 https://t.co/crtZ6kN8NI,,False,Mon Aug 08 02:07:02 +0000 2016,117,762470142978629632,['http://pbs.twimg.com/media/CpTWiI5VUAAy-AP.jpg']
996,Media Studio,Stay organized and on your hustle with the fashionable and functional #GearS3. https://t.co/WmsJHAjQWn https://t.co/se9wRHeDX3,,False,Thu Nov 10 13:00:02 +0000 2016,341,796698933619625985,['http://pbs.twimg.com/media/CwpM4RpVEAEXR4j.jpg']
2,Twitter Web Client,@jikharidarden  https://t.co/ARqip5PdMw,jikharidarden,False,Thu Aug 24 18:13:54 +0000 2017,1,900783238070841344,['http://pbs.twimg.com/tweet_video_thumb/DIA5kV6VwAApAj0.jpg']
536,Sprinklr,A smartwatch that's water-resistant. Now that's smart. #GearS3 https://t.co/fbgI0Ne1Iz,,False,Sun Dec 18 19:00:17 +0000 2016,128,810560332737445888,['http://pbs.twimg.com/tweet_video_thumb/Cz-wQ-TWQAIZZ72.jpg']
212,Sprinklr,"Watch ""A Fighting Chance"", directed by Academy Award winner Morgan Neville. #Rio2016 https://t.co/2AwlJutJyV https://t.co/5Px34DIsJZ",,False,Wed Apr 20 23:05:01 +0000 2016,41,722924056773804032,['http://pbs.twimg.com/media/CghXmTfWcAEs9x-.jpg']
333,Twitter Web Client,The glory is in the attempt. Congrats to @bmartrun for an inspiring Olympics run. #DoWhatYouCant https://t.co/LK676zZU5O,,False,Mon Aug 15 03:13:45 +0000 2016,85,765023648499527680,['http://pbs.twimg.com/tweet_video_thumb/Cp3oepRWYAAbCXs.jpg']
718,Twitter Web Client,"Light up your life with customizable LED icons and animations on your #GalaxyS7edge with Samsung’s LED View Cover.
https://t.co/dWiUxZiSEx",,False,Tue May 31 16:04:26 +0000 2016,227,737676116589056000,
912,Sprinklr,Today proved that barriers can be broken gracefully. #RhythmicGymnastics #DoWhatYouCant https://t.co/GrXixxXICP,,False,Sun Aug 21 18:06:37 +0000 2016,131,767422673144188928,['http://pbs.twimg.com/tweet_video_thumb/CqZu0PDWYAMnMZA.jpg']
2267,Twitter Web Client,"For some, falling is the fuel to go faster. #Athletics #DoWhatYouCant https://t.co/Bp8ItxKGm2",,False,Sun Aug 14 01:50:32 +0000 2016,502,764640315160588288,['http://pbs.twimg.com/media/CpyMRSkXgAAWFh-.jpg']
